Cluster_ID,Longitude,Latitude,Number_Of_Points
461,-73.95384199999998,40.787997,8
461,-73.95384199999998,40.787997,8
461,-73.95390899999998,40.78776,8
461,-73.953981,40.788002,8
461,-73.953877,40.787972,8
461,-73.953912,40.78805,8
461,-73.95379,40.787803,8
461,-73.95418499999998,40.788131,8
